Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,has_species,has_species_comment,hasGene,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Accession_Numbers,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Symbol,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CCDS_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Chromosome,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Approved,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Modified,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Name_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Symbol_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_ID__mapped_data_supplied_by_Ensembl_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Enzyme_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#GDB_ID__mapped_data_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Gene_Family_Tag,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#HGNC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Group,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Specific_Databases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID__mapped_data_supplied_by_MGI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Name_Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#OMIM_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Names,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Symbols,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Primary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pubmed_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rat_Genome_Database_ID__mapped_data_supplied_by_RGD_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Record_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Secondary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Status,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UCSC_ID__mapped_data_supplied_by_UCSC_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UniProt_ID__mapped_data_supplied_by_UniProt_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#VEGA_IDs,http://purl.obolibrary.org/obo/alt_id,http://purl.obolibrary.org/obo/auto-generated-by,http://purl.obolibrary.org/obo/comment,http://purl.obolibrary.org/obo/date,http://purl.obolibrary.org/obo/def,http://purl.obolibrary.org/obo/format-version,http://purl.obolibrary.org/obo/is_obsolete,http://purl.obolibrary.org/obo/narrow_synonym,http://purl.obolibrary.org/obo/remark,http://purl.obolibrary.org/obo/saved-by,http://purl.obolibrary.org/obo/xref_analog,http://scai.fraunhofer.de/PTS#searchable,http://scai.fraunhofer.de/PTS#Synonym,negatively_regulates,part of,positively_regulates,regulates,related_synonym
http://scai.fraunhofer.de/PWDICT#ID2061,Activation of PKB,,,false,,,http://purl.obolibrary.org/obo/IEV_0000008,,,,,PWDICT:ID2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKB Activation,,,,,
http://scai.fraunhofer.de/PWDICT#ID1528,Toll Like Receptor 4 (TLR4) Cascade,,,false,,,http://purl.obolibrary.org/obo/IEV_0003490,,,,,PWDICT:ID1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toll Like Receptor 4 (TLR4) signaling pathway|TLR4 pathway|TLR4 signal pathway|Toll Like Receptor 4 signaling|Toll Like Receptor 4 (TLR4) pathway|Toll Like Receptor 4 signaling pathway|TLR4 signaling cascade|Toll Like Receptor 4 pathway|TLR4 signal transduction pathway|Toll Like Receptor 4 Cascade|Toll Like Receptor 4 (TLR4) signal transduction pathway|Toll Like Receptor 4 signal transduction pathway|TLR4 signaling|TLR4 Cascade|Toll Like Receptor 4 signal pathway|TLR4 signaling pathway|Toll Like Receptor 4 (TLR4) signal pathway|Toll Like Receptor 4 signaling cascade|Toll Like Receptor 4 (TLR4) signaling cascade|Toll Like Receptor 4 (TLR4) signaling,,,,,
http://purl.obolibrary.org/obo/IEV_0001446,Steroid hormone biosynthesis,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0461|http://purl.obolibrary.org/obo/IEV_0001553,,,,,IEV:0001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEGG:map00140,,steroid hormone synthesis pathway|Biosynthesis of steroid hormone|Steroid synthesis|synthetic pathway of steroid hormone|synthetic pathway of Steroid|synthesis of steroid hormone|Steroid biosynthesis pathway|steroid hormone biosynthetic pathway|Steroid biosynthesis|biosynthetic pathway of Steroid|Steroid synthesis pathway|biosynthetic pathway of steroid hormone|Steroid synthetic pathway|Biosynthesis of Steroid|steroid hormone biosynthesis pathway|synthesis of Steroid|Steroid biosynthetic pathway|steroid hormone synthetic pathway|steroid hormone synthesis,,,,,
http://purl.obolibrary.org/obo/IEV_0003438,Binding of EPO receptor and STAT3 in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000046,,,,http://purl.obolibrary.org/obo/IEV_0000867,IEV:0003438,http://purl.obolibrary.org/obo/IEV_0000867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000377|IMR:0000127,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2766,"Carbamazepine-10, 11-epoxide pathway",,,false,,,http://scai.fraunhofer.de/PWDICT#ID0754,,,,,PWDICT:ID2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000056,RSK-Bad signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0000054,,,,http://purl.obolibrary.org/obo/IEV_0000126|http://purl.obolibrary.org/obo/IEV_0000153,IEV:0000056,http://purl.obolibrary.org/obo/IEV_0000126|http://purl.obolibrary.org/obo/IEV_0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002059,Negative regulation of (GDP-GTP exchange of G alpha),,,false,,,http://purl.obolibrary.org/obo/IEV_0002046,,,,,IEV:0002059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0001357,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000067,Phosphorylation of S6K1 by TOR of TORC1 in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0003638,,,,,IEV:0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0002730|IMR:0002798|IMR:0002721|IMR:0002736,,"""Phosphorylation of S6K1 by TOR of TOR:LST8:Raptor in cytosol""|""Activation of p70S6K by mTOR""",,,,,
http://scai.fraunhofer.de/PWDICT#ID0381,phase I biotransformation pathway via cytochrome P450,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0857,,,,,PWDICT:ID0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2073,CHL1 interactions,,,false,,,http://purl.obolibrary.org/obo/IEV_0000105,,,,,PWDICT:ID2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1943,Post-chaperonin tubulin folding pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0272,,,,,PWDICT:ID1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://gallus.reactome.org/cgi-bin/eventbrowser?DB=test_gallus_reactome_release_2_myisam&ID=389977&,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2778,ribulose monophosphate (RuMP) pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000818,,,,,PWDICT:ID2778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jb.asm.org/content/181/23/7154.full‎,,,,,,,,,,ribulose monophosphate pathway|RuMP pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID0657,serine/threonine-specific phophatase mediated signaling pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0656,,,,,PWDICT:ID0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,serine/threonine-specific phophatase mediated signaling,,,,,
http://scai.fraunhofer.de/PWDICT#ID1117,Adhesion of Lymphocytes ,,,false,,,http://purl.obolibrary.org/obo/IEV_0000105,,,,,PWDICT:ID1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000874,Negative regulation of TGF beta signaling pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000873|http://purl.obolibrary.org/obo/IEV_0001670,,,,,IEV:0000874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Any process that stops, prevents or reduces the rate, frequency or extent of any TGFbeta receptor signaling pathway."" [GO:0030512]",,,,,,GO:0030512,,,http://purl.obolibrary.org/obo/IEV_0000864,,,,
http://purl.obolibrary.org/obo/IEV_0002877,ITP + H2O => IDP + Orthophosphate( EC 3.6.1.5 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0000184,,,,http://purl.obolibrary.org/obo/IEV_0001450,IEV:0002877,http://purl.obolibrary.org/obo/IEV_0001450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0200511|KEGG:R00719|IMR:0200357|EC:3.6.1.5|IMR:0200102|IMR:0200074|KEGG:map00230,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2352,pancreatic oncogenic pathways,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0609,,,,,PWDICT:ID2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000885,Negative feedback regulation pathway of TGF beta superfamily signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0000880,,,,,IEV:0000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Negative feedback regulation pathway of TGF beta superfamily signaling pathway""",,,,,
http://purl.obolibrary.org/obo/IEV_0000896,Binding of Smad7 - smurf1/2 and R-Smad in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000013,,,,http://purl.obolibrary.org/obo/IEV_0000895,IEV:0000896,http://purl.obolibrary.org/obo/IEV_0000895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100513|IMR:0000371|IMR:0100514|IMR:0100318,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002888,GMP + Pyrophosphate = Guanine + 5-Phospho-alpha-D-ribose 1-diphosphate( EC 2.4.2.7 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0002560,,,,http://purl.obolibrary.org/obo/IEV_0001450,IEV:0002888,http://purl.obolibrary.org/obo/IEV_0001450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GMP + Pyrophosphate = Guanine + D-5-Phospho-ribosyl 1-diphosphate( EC 2.4.2.7 ),,,,,,,,IMR:0200179|IMR:0200280|EC:2.4.2.7|IMR:0200292|KEGG:R01229|KEGG:map00230|IMR:0200319,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001471,D-Arginine and D-ornithine metabolism,,,false,,,http://purl.obolibrary.org/obo/IEV_0001410,,,,,IEV:0001471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""D-arginine metabolism:The chemical reactions and pathways involving D-arginine, the D-enantiomer of the amino acid arginine, i.e. (2R)-2-amino-5-(carbamimidamido)pentanoic acid.nD-ornithine metabolism:The chemical reactions and pathways involving D-ornithine, the D-enantiomer of the amino acid ornithine, i.e. (2R)-2,5-diaminopentanoic acid."" [GO:0033055, GO:0033056]",,,,,,GO:0033055|GO:0033056|KEGG:map00472,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002528,Binding of caveolin-1 and Fyn in plasma membrane,,,false,,,http://purl.obolibrary.org/obo/IEV_0000014,,,,http://purl.obolibrary.org/obo/IEV_0002526,IEV:0002528,http://purl.obolibrary.org/obo/IEV_0002526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0001647|IMR:0100352,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0842,acetylcholine signaling pathway via nicotinic acetylcholine receptor,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0841,,,,,PWDICT:ID0842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACh signaling pathway via nicotinic ACh receptor,,,,,
http://purl.obolibrary.org/obo/IEV_0001482,Phosphorylation of CD28 by Fyn in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0001480,,,,,IEV:0001482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000473|PubMed:12121659|IMR:0100352,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002539,Wnt secretory pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0283,,,,http://purl.obolibrary.org/obo/IEV_0000027,IEV:0002539,http://purl.obolibrary.org/obo/IEV_0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001493,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0149|http://purl.obolibrary.org/obo/IEV_0001448|http://purl.obolibrary.org/obo/IEV_0001558,,,,,IEV:0001493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The chemical reactions and pathways resulting in the formation of a glycosylphosphatidylinositol (GPI) anchor that attaches some membrane proteins to the lipid bilayer of the cell membrane. The phosphatidylinositol moiety is linked via the C-6 hydroxyl residue of inositol to a carbohydrate chain which is itself linked to the protein via an ethanolamine phosphate moiety, its amino group forming an amide linkage with the C-terminal carboxyl of the protein. Some GPI anchors have variants on this canonical linkage."" [GO:0006506]",,,,,,GO:0006506|KEGG:map00563,,"biosynthetic pathway of GPI anchor|Biosynthesis of glycosylphosphatidylinositol (GPI)|glycosylphosphatidylinositol (GPI) synthesis|glycosylphosphatidylinositol synthetic pathway|Glycosylphosphatidylinositol(GPI)-anchor biosynthesis|glycosylphosphatidylinositol biosynthetic pathway|glycosylphosphatidylinositol anchor biosynthetic pathway|biosynthetic pathway of GPI|synthesis of GPI anchor|glycosylphosphatidylinositol synthesis pathway|synthetic pathway of glycosylphosphatidylinositol (GPI)|GPI anchor synthetic pathway|glycosylphosphatidylinositol (GPI) biosynthesis pathway|glycosylphosphatidylinositol anchor biosynthesis pathway|biosynthetic pathway of glycosylphosphatidylinositol anchor|""GPI anchor synthesis""|glycosylphosphatidylinositol anchor biosynthesis|synthesis of glycosylphosphatidylinositol (GPI)|glycosylphosphatidylinositol synthesis|glycosylphosphatidylinositol (GPI) synthetic pathway|glycosylphosphatidylinositol anchor synthesis|GPI biosynthetic pathway|GPI anchor biosynthetic pathway|Biosynthesis of GPI anchor|Biosynthesis of glycosylphosphatidylinositol anchor|glycosylphosphatidylinositol (GPI) biosynthesis|synthesis of GPI|glycosylphosphatidylinositol anchor synthetic pathway|GPI synthesis pathway|GPI anchor biosynthesis|biosynthetic pathway of glycosylphosphatidylinositol|GPI synthetic pathway|Glycosylphosphatidylinositol(GPI)-anchor synthesis pathway|synthetic pathway of Glycosylphosphatidylinositol(GPI)-anchor|""glycosylphosphatidylinositol biosynthetic process""|synthetic pathway of GPI|""GPI anchor biosynthetic process""|synthetic pathway of glycosylphosphatidylinositol anchor|glycosylphosphatidylinositol (GPI) synthesis pathway|glycosylphosphatidylinositol biosynthesis pathway|synthesis of glycosylphosphatidylinositol|GPI anchor synthesis|GPI biosynthesis|synthetic pathway of GPI anchor|GPI anchor biosynthesis pathway|glycosylphosphatidylinositol biosynthesis|Biosynthesis of GPI|Biosynthesis of glycosylphosphatidylinositol|synthesis of Glycosylphosphatidylinositol(GPI)-anchor|Synthesis of glycosylphosphatidylinositol (GPI)|glycosylphosphatidylinositol anchor synthesis pathway|Glycosylphosphatidylinositol(GPI)-anchor synthetic pathway|synthetic pathway of glycosylphosphatidylinositol|biosynthetic pathway of glycosylphosphatidylinositol (GPI)|""GPI anchor anabolism""|GPI anchor synthesis pathway|""glycosylphosphatidylinositol biosynthesis""|glycosylphosphatidylinositol (GPI) biosynthetic pathway|""GPI anchor formation""|GPI synthesis|GPI biosynthesis pathway|synthesis of glycosylphosphatidylinositol anchor",,,,,
http://purl.obolibrary.org/obo/IEV_0003474,Expression of attacin by Relish,,,false,,,http://purl.obolibrary.org/obo/IEV_0003464,,,,,IEV:0003474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Expression of attacin by Relish [Drosophila]""",,,IMR:0001823|IMR:0001814,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003485,Translation of attacin in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0002638,,,,http://purl.obolibrary.org/obo/IEV_0003474,IEV:0003485,http://purl.obolibrary.org/obo/IEV_0003474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Translation of attacin [Drosophila]""",,,IMR:0001823,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0669,altered DNA break repair pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0294,,,,,PWDICT:ID0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001424,Pyruvate metabolism,,,false,,,http://purl.obolibrary.org/obo/IEV_0003810,,,,,IEV:0001424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The chemical reactions and pathways involving pyruvate, 2-oxopropanoate."" [GO:0006090]",,,,,,KEGG:map00620|GO:0006090,,"metabolic pathway of pyruvate|Pyruvate metabolism|Pyruvate metabolism pathway|Metabolism of Pyruvate|pyruvate metabolic pathway|""pyruvate metabolic process""",,,,,
http://purl.obolibrary.org/obo/IEV_0003427,Phosphorylation of Raf1 by PKC in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0002087,,,,http://purl.obolibrary.org/obo/IEV_0002485,IEV:0003427,http://purl.obolibrary.org/obo/IEV_0002485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100355|IMR:0000245,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001435,Reductive carboxylate cycle (CO2 fixation),,,false,,,http://purl.obolibrary.org/obo/IEV_0001552,,,,,IEV:0001435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEGG:map00720,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002899,Tyramine + H2O + O2 => 4-Hydroxy-phenyl-acetaldehyde + NH3 + H2O2( EC 1.4.3.4 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0002734,,,,http://purl.obolibrary.org/obo/IEV_0001460,IEV:0002899,http://purl.obolibrary.org/obo/IEV_0001460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0200487|KEGG:R02382|IMR:0200357|IMR:0200217|IMR:0100124|IMR:0200040|EC:1.4.3.4|KEGG:map00350|IMR:0200075,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1701,Neurotransmitter Release Cycle,,,false,,,http://purl.obolibrary.org/obo/IEV_0000745,,,,,PWDICT:ID1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wikipathways.org/index.php/Pathway:WP1871,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002597,Phosphorylation of Ci/Gli by PKA in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000025,,,,http://purl.obolibrary.org/obo/IEV_0002596,IEV:0002597,http://purl.obolibrary.org/obo/IEV_0002596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000249|IMR:0001372,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1481,Conjugation of phenylacetate with glutamine,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1607,,,,,PWDICT:ID1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001631,Regulation of Lck activation signaling (autophosphorylation and PTP),,,false,,,http://purl.obolibrary.org/obo/IEV_0001616,,,,,IEV:0001631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000273,,,,,,http://purl.obolibrary.org/obo/IEV_0000519,
